date,value,volume
2017-06-26,3.03,2121372.0
2017-06-23,2.95,2582471.0
2017-06-22,2.91,3704454.0
2017-06-21,2.96,7501952.0
2017-06-20,3.2,3193508.0
2017-06-19,3.31,2610452.0
2017-06-16,3.35,3051774.0
2017-06-15,3.18,4162329.0
2017-06-14,3.48,4521417.0
2017-06-13,3.8,2692474.0
2017-06-12,3.74,2419786.0
2017-06-09,3.71,4588996.0
2017-06-08,3.53,4265140.0
2017-06-07,3.56,5964898.0
2017-06-06,3.9,2473324.0
2017-06-05,3.78,2613545.0
2017-06-02,3.78,4097476.0
2017-06-01,3.95,3381604.0
2017-05-31,3.93,3115323.0
2017-05-30,3.97,2575767.0
2017-05-29,4.16,783331.0
2017-05-26,4.22,2687694.0
2017-05-25,4.15,6752628.0
2017-05-24,4.46,3416586.0
2017-05-23,4.66,2086650.0
2017-05-19,4.63,3929657.0
2017-05-18,4.45,3210416.0
2017-05-17,4.41,2591237.0
2017-05-16,4.52,2950201.0
2017-05-15,4.56,3086759.0
2017-05-12,4.42,1495526.0
2017-05-11,4.48,3141390.0
2017-05-10,4.57,4211742.0
2017-05-09,4.43,3472123.0
2017-05-08,4.48,4054022.0
2017-05-05,4.24,5142769.0
2017-05-04,3.86,6008990.0
2017-05-03,4.13,2591969.0
2017-05-02,4.05,2833944.0
2017-05-01,3.99,1836247.0
2017-04-28,4.13,2949529.0
2017-04-27,4.03,3426388.0
2017-04-26,4.04,3665506.0
2017-04-25,4.02,2763539.0
2017-04-24,4.04,3051679.0
2017-04-21,4.04,4315347.0
2017-04-20,4.03,3685772.0
2017-04-19,4.18,3732690.0
2017-04-18,4.4,2614415.0
2017-04-17,4.49,2225557.0
2017-04-13,4.47,2706607.0
2017-04-12,4.62,4073278.0
2017-04-11,4.7,3893949.0
2017-04-10,4.75,3305180.0
2017-04-07,4.59,1975742.0
2017-04-06,4.64,3523110.0
2017-04-05,4.55,5339862.0
2017-04-04,4.62,4114226.0
2017-04-03,4.48,3373813.0
2017-03-31,4.54,4074834.0
2017-03-30,4.59,4109841.0
2017-03-29,4.66,5253810.0
2017-03-28,4.47,4170867.0
2017-03-27,4.3,3830198.0
2017-03-24,4.22,3663273.0
2017-03-23,4.34,2848105.0
2017-03-22,4.37,3588138.0
2017-03-21,4.37,3092193.0
2017-03-20,4.54,2373745.0
2017-03-17,4.63,4335097.0
2017-03-16,4.67,3781457.0
2017-03-15,4.71,4729703.0
2017-03-14,4.42,4820256.0
2017-03-13,4.74,2567652.0
2017-03-10,4.75,4190452.0
2017-03-09,4.64,7464791.0
2017-03-08,4.61,5823478.0
2017-03-07,5.02,4443961.0
2017-03-06,5.03,3330514.0
2017-03-03,4.81,2165448.0
2017-03-02,4.71,2525336.0
2017-03-01,4.87,3356083.0
2017-02-28,4.83,2630205.0
2017-02-27,4.84,3019869.0
2017-02-24,4.9,2756412.0
2017-02-23,5.08,3767466.0
2017-02-22,5.04,3072194.0
2017-02-21,5.31,4663079.0
2017-02-17,5.12,2741611.0
2017-02-16,5.17,2945355.0
2017-02-15,5.2,3274478.0
2017-02-14,5.3,3380483.0
2017-02-13,5.14,3068683.0
2017-02-10,5.09,4377687.0
2017-02-09,4.95,3930870.0
2017-02-08,4.92,6182746.0
2017-02-07,4.74,6784216.0
2017-02-06,4.97,4403820.0
2017-02-03,5.23,3223448.0
2017-02-02,5.19,3237889.0
2017-02-01,5.22,4979119.0
2017-01-31,5.19,3490896.0
2017-01-30,5.18,3992128.0
2017-01-27,5.45,4487404.0
2017-01-26,5.63,5401123.0
2017-01-25,5.81,5653169.0
2017-01-24,5.78,6809761.0
2017-01-23,5.42,3592929.0
2017-01-20,5.41,4573690.0
2017-01-19,5.38,4732435.0
2017-01-18,5.48,5470507.0
2017-01-17,5.75,3055411.0
2017-01-16,5.77,2313285.0
2017-01-13,5.84,2675998.0
2017-01-12,5.9,5203100.0
2017-01-11,6.1,4430039.0
2017-01-10,6.1,3156894.0
2017-01-09,6.2,5074417.0
2017-01-06,6.52,3801009.0
2017-01-05,6.6,4560639.0
2017-01-04,6.71,3168962.0
2017-01-03,6.76,7022306.0
2016-12-30,6.56,2657438.0
2016-12-29,6.64,2753066.0
2016-12-28,6.76,3484423.0
2016-12-23,6.52,2441868.0
2016-12-22,6.61,3280407.0
2016-12-21,6.57,3706342.0
2016-12-20,6.68,2779860.0
2016-12-19,6.75,2937528.0
2016-12-16,6.8,6062962.0
2016-12-15,6.74,8350144.0
2016-12-14,6.59,9692357.0
2016-12-13,7.16,8978032.0
2016-12-12,7.03,12772162.0
2016-12-09,6.42,4041963.0
2016-12-08,6.3,5037036.0
2016-12-07,6.2,6226866.0
2016-12-06,6.2,4521518.0
2016-12-05,6.17,7308818.0
2016-12-02,6.05,6997446.0
2016-12-01,5.96,14554118.0
2016-11-30,5.76,19808806.0
2016-11-29,4.93,5974827.0
2016-11-28,5.08,4515931.0
2016-11-25,5.17,2873347.0
2016-11-24,5.34,1984320.0
2016-11-23,5.33,8389359.0
2016-11-22,5.5,7687174.0
2016-11-21,5.51,6348067.0
2016-11-18,5.25,3055917.0
2016-11-17,5.21,5551753.0
2016-11-16,5.27,4101748.0
2016-11-15,5.43,6749399.0
2016-11-14,5.19,4525579.0
2016-11-11,5.08,4979210.0
2016-11-10,5.26,4478317.0
2016-11-09,5.32,5991595.0
2016-11-08,5.16,4245016.0
2016-11-07,5.16,3779755.0
2016-11-04,4.95,5276581.0
2016-11-03,4.99,4469549.0
2016-11-02,5.06,7524880.0
2016-11-01,5.36,6682007.0
2016-10-31,5.16,3688763.0
2016-10-28,5.32,3542136.0
2016-10-27,5.35,4116909.0
2016-10-26,5.35,4670518.0
2016-10-25,5.5,4428753.0
2016-10-24,5.63,5677939.0
2016-10-21,5.77,3794798.0
2016-10-20,5.8,5361743.0
2016-10-19,5.84,7800237.0
2016-10-18,5.43,4960041.0
2016-10-17,5.4,6818916.0
2016-10-14,5.63,4580455.0
2016-10-13,5.64,5619228.0
2016-10-12,5.57,4233058.0
2016-10-11,5.71,4820972.0
2016-10-07,5.62,5490805.0
2016-10-06,5.81,7047071.0
2016-10-05,5.87,7715869.0
2016-10-04,5.41,4050227.0
2016-10-03,5.6,5043935.0
2016-09-30,5.57,5900587.0
2016-09-29,5.65,11657491.0
2016-09-28,5.62,12584219.0
2016-09-27,4.87,4597215.0
2016-09-26,5.02,4237524.0
2016-09-23,5.09,8463807.0
2016-09-22,5.32,6501047.0
2016-09-21,5.09,5112511.0
2016-09-20,4.83,6665649.0
2016-09-19,5.11,3883127.0
2016-09-16,5.19,3719048.0
2016-09-15,5.23,5955233.0
2016-09-14,5.3,9350183.0
2016-09-13,5.34,6784025.0
2016-09-12,5.78,6321895.0
2016-09-09,5.96,6327646.0
2016-09-08,6.35,8740028.0
2016-09-07,6.04,4071135.0
2016-09-06,6.13,3530218.0
2016-09-02,6.16,4040365.0
2016-09-01,5.96,4824480.0
2016-08-31,5.92,4738813.0
2016-08-30,6.02,4861663.0
2016-08-29,6.23,4521888.0
2016-08-26,6.38,5552438.0
2016-08-25,6.41,4345372.0
2016-08-24,6.47,6060617.0
2016-08-23,6.83,4623087.0
2016-08-22,6.74,4285030.0
2016-08-19,7.05,3470473.0
2016-08-18,7.18,6113999.0
2016-08-17,6.89,4445578.0
2016-08-16,6.93,5631155.0
2016-08-15,6.94,6242282.0
2016-08-12,6.66,5938997.0
2016-08-11,6.54,6176783.0
2016-08-10,6.26,6949498.0
2016-08-09,6.55,6019327.0
2016-08-08,6.63,7429671.0
2016-08-05,6.18,4539257.0
2016-08-04,6.08,8098900.0
2016-08-03,5.91,8769006.0
2016-08-02,5.72,8791916.0
2016-07-29,6.13,8324874.0
2016-07-28,5.81,8799875.0
2016-07-27,6.21,6401872.0
2016-07-26,6.42,6245220.0
2016-07-25,6.42,5974030.0
2016-07-22,6.87,5761390.0
2016-07-21,7.04,3867851.0
2016-07-20,7.13,5042403.0
2016-07-19,7.06,2725678.0
2016-07-18,7.19,3166540.0
2016-07-15,7.16,3449580.0
2016-07-14,7.26,5141215.0
2016-07-13,7.24,7613507.0
2016-07-12,7.5,8677283.0
2016-07-11,7.16,5452734.0
2016-07-08,7.28,5862504.0
2016-07-07,7.22,8201310.0
2016-07-06,7.43,5965970.0
2016-07-05,7.35,6588223.0
2016-07-04,7.67,3299775.0
2016-06-30,7.5,8110421.0
2016-06-29,7.64,8540993.0
2016-06-28,7.18,7556054.0
2016-06-27,6.6,7697506.0
2016-06-24,7.05,8579790.0
2016-06-23,7.65,6316940.0
2016-06-22,7.43,8062537.0
2016-06-21,7.64,5751964.0
2016-06-20,7.65,6515540.0
2016-06-17,7.17,8632819.0
2016-06-16,6.83,10556812.0
2016-06-15,7.23,9530390.0
2016-06-14,7.29,6837976.0
2016-06-13,7.56,8303138.0
2016-06-10,7.71,9298083.0
2016-06-09,8.53,8203860.0
2016-06-08,8.43,13431791.0
2016-06-07,8.25,10832877.0
2016-06-06,7.24,8695090.0
2016-06-03,6.53,5497356.0
2016-06-02,6.48,5140856.0
2016-06-01,6.35,5628207.0
2016-05-31,6.39,5815758.0
2016-05-30,6.25,1369309.0
2016-05-27,6.2,3458954.0
2016-05-26,6.3,4501489.0
2016-05-25,6.32,7180003.0
2016-05-24,6.04,4884107.0
2016-05-20,6.13,4342085.0
2016-05-19,6.11,6888450.0
2016-05-18,6.05,8854080.0
2016-05-17,6.37,9248857.0
2016-05-16,6.21,5625159.0
2016-05-13,5.94,5176450.0
2016-05-12,6.04,7508408.0
2016-05-11,6.14,7965277.0
2016-05-10,5.92,4506786.0
2016-05-09,5.76,6000219.0
2016-05-06,6.06,7581724.0
2016-05-05,6.2,9747006.0
2016-05-04,6.0,9152894.0
2016-05-03,5.91,9291717.0
2016-05-02,6.27,7655479.0
2016-04-29,6.42,8743240.0
2016-04-28,6.42,7224254.0
2016-04-27,6.62,9714524.0
2016-04-26,6.3,6860590.0
2016-04-25,6.2,9916501.0
2016-04-22,6.6,8928132.0
2016-04-21,6.13,8221349.0
2016-04-20,6.04,9256887.0
2016-04-19,5.89,7733239.0
2016-04-18,5.63,9058740.0
2016-04-15,5.58,6170294.0
2016-04-14,5.59,6539932.0
2016-04-13,5.79,8521893.0
2016-04-12,5.85,9980946.0
2016-04-11,5.55,5359121.0
2016-04-08,5.23,5977417.0
2016-04-07,5.03,4438204.0
2016-04-06,5.09,5817231.0
2016-04-05,4.87,3638747.0
2016-04-04,4.93,4855929.0
2016-04-01,5.04,4767632.0
2016-03-31,5.13,4006435.0
2016-03-30,5.04,7148819.0
2016-03-29,4.9,5922079.0
2016-03-28,4.97,3787439.0
2016-03-24,5.05,8130562.0
2016-03-23,4.94,6938946.0
2016-03-22,5.16,5269986.0
2016-03-21,5.05,4916774.0
2016-03-18,5.07,9641425.0
2016-03-17,5.17,7979856.0
2016-03-16,5.04,7808020.0
2016-03-15,4.68,9780577.0
2016-03-14,4.78,6590320.0
2016-03-11,5.0,10356790.0
2016-03-10,4.76,7551522.0
2016-03-09,4.82,13193595.0
2016-03-08,4.48,16832966.0
2016-03-07,5.31,14707493.0
2016-03-04,4.83,15604100.0
2016-03-03,4.41,18403206.0
2016-03-02,3.91,13453965.0
2016-03-01,3.44,8267890.0
2016-02-29,3.09,7226305.0
2016-02-26,3.0,7569688.0
2016-02-25,2.89,4347107.0
2016-02-24,2.81,5679364.0
2016-02-23,2.65,3736990.0
2016-02-22,2.8,4296873.0
2016-02-19,2.66,4754947.0
2016-02-18,2.67,8031897.0
2016-02-17,2.72,10873831.0
2016-02-16,2.52,4641799.0
2016-02-12,2.49,7491298.0
2016-02-11,2.5,7265568.0
2016-02-10,2.36,5676100.0
2016-02-09,2.44,5091000.0
2016-02-08,2.69,4710921.0
2016-02-05,2.8,5824372.0
2016-02-04,2.82,8493417.0
2016-02-03,2.84,8482088.0
2016-02-02,2.48,4726048.0
2016-02-01,2.71,4987874.0
2016-01-29,2.96,8504119.0
2016-01-28,3.0,12867157.0
2016-01-27,2.75,12075591.0
2016-01-26,2.68,8926559.0
2016-01-25,2.41,7188459.0
2016-01-22,2.76,11678103.0
2016-01-21,2.4,11180954.0
2016-01-20,1.94,12810640.0
2016-01-19,1.93,7806769.0
2016-01-18,2.33,1310708.0
2016-01-15,2.36,6274754.0
2016-01-14,2.7,9320811.0
2016-01-13,2.64,6703686.0
2016-01-12,2.79,11202314.0
2016-01-11,3.16,5194324.0
2016-01-08,3.66,5641309.0
2016-01-07,3.74,4632462.0
2016-01-06,4.13,3605284.0
2016-01-05,4.4,2293997.0
2016-01-04,4.56,3891655.0
2015-12-31,4.48,3274284.0
2015-12-30,4.12,2619375.0
2015-12-29,4.49,2806586.0
2015-12-24,4.55,2669957.0
2015-12-23,4.61,5972438.0
2015-12-22,3.76,3041259.0
2015-12-21,3.67,2870378.0
2015-12-18,3.65,3325522.0
2015-12-17,3.59,2718347.0
2015-12-16,3.77,4914245.0
2015-12-15,4.03,4563230.0
2015-12-14,3.8,4286996.0
2015-12-11,4.0,4486586.0
2015-12-10,4.26,5972080.0
2015-12-09,4.26,8540160.0
2015-12-08,4.27,5735734.0
2015-12-07,4.39,5572012.0
2015-12-04,5.26,4261802.0
2015-12-03,5.61,3472600.0
2015-12-02,5.47,3587310.0
2015-12-01,5.8,3050462.0
2015-11-30,5.55,12627792.0
2015-11-27,5.68,1960795.0
2015-11-26,6.03,738258.0
2015-11-25,6.04,4422565.0
2015-11-24,5.9,6484138.0
2015-11-23,5.28,3431134.0
2015-11-20,5.42,3068399.0
2015-11-19,5.51,3332590.0
2015-11-18,5.9,3947605.0
2015-11-17,5.81,4786834.0
2015-11-16,6.16,4796429.0
2015-11-13,5.25,5624408.0
2015-11-12,5.18,3790396.0
2015-11-11,5.5,4255473.0
2015-11-10,6.07,3404395.0
2015-11-09,6.24,4182469.0
2015-11-06,5.81,3537025.0
2015-11-05,5.95,4258304.0
2015-11-04,6.2,4326899.0
2015-11-03,6.34,5650602.0
2015-11-02,5.79,4146163.0
2015-10-30,5.32,3962727.0
2015-10-29,5.07,3672936.0
2015-10-28,5.22,5373126.0
2015-10-27,5.04,3599061.0
2015-10-26,5.41,2066432.0
2015-10-23,5.78,3615183.0
2015-10-22,5.85,3440200.0
2015-10-21,5.49,3893200.0
2015-10-20,5.5,3080269.0
2015-10-19,5.19,4653174.0
2015-10-16,5.94,4794025.0
2015-10-15,6.13,4014417.0
2015-10-14,6.1,2963962.0
2015-10-13,6.02,5144253.0
2015-10-09,6.15,6854659.0
2015-10-08,6.46,8302761.0
2015-10-07,5.91,9998342.0
2015-10-06,5.54,8154784.0
2015-10-05,4.8,4676302.0
2015-10-02,4.34,5758307.0
2015-10-01,4.04,5086436.0
2015-09-30,4.27,4030147.0
2015-09-29,3.96,2875828.0
2015-09-28,4.09,1899895.0
2015-09-25,4.22,3141234.0
2015-09-24,4.57,4237086.0
2015-09-23,4.56,6803794.0
2015-09-22,5.16,1821382.0
2015-09-21,5.31,2247931.0
2015-09-18,5.23,3739692.0
2015-09-17,5.44,4294669.0
2015-09-16,5.67,5141778.0
2015-09-15,5.5,2713934.0
2015-09-14,5.73,1978628.0
2015-09-11,6.07,1797110.0
2015-09-10,6.64,2216092.0
2015-09-09,6.37,1963091.0
2015-09-08,6.78,2812069.0
2015-09-04,7.05,2356121.0
2015-09-03,6.82,2694807.0
2015-09-02,6.98,3414097.0
2015-09-01,7.15,4305710.0
2015-08-31,7.61,4516032.0
2015-08-28,6.8,5215433.0
2015-08-27,6.18,6048487.0
2015-08-26,5.81,5267864.0
2015-08-25,5.69,3648258.0
2015-08-24,5.9,4590074.0
2015-08-21,5.93,9616198.0
2015-08-20,6.63,3414909.0
2015-08-19,7.1,3757838.0
2015-08-18,8.45,2391214.0
2015-08-17,8.38,2233132.0
2015-08-14,9.0,2346998.0
2015-08-13,9.42,2080847.0
2015-08-12,10.5,4251429.0
2015-08-11,10.82,2195941.0
2015-08-10,11.73,1312739.0
2015-08-07,10.69,1148551.0
2015-08-06,10.95,1598342.0
2015-08-05,10.58,1427185.0
2015-08-04,10.92,1615336.0
2015-07-31,11.26,4030172.0
2015-07-30,11.97,1754304.0
2015-07-29,12.35,1828268.0
2015-07-28,11.63,2344854.0
2015-07-27,11.68,1836933.0
2015-07-24,12.77,1817843.0
2015-07-23,13.91,1158289.0
2015-07-22,13.77,1013893.0
2015-07-21,14.46,961816.0
2015-07-20,14.38,1234474.0
2015-07-17,15.46,1420313.0
2015-07-16,15.88,1211509.0
2015-07-15,16.61,1285770.0
2015-07-14,17.46,1246350.0
2015-07-13,17.61,1087761.0
2015-07-10,17.69,999110.0
2015-07-09,17.81,745080.0
2015-07-08,17.61,952397.0
2015-07-07,18.02,1371865.0
2015-07-06,17.52,988459.0
2015-07-03,18.69,359399.0
2015-07-02,19.16,863231.0
2015-06-30,19.43,530825.0
2015-06-29,19.43,530195.0
2015-06-26,20.06,738423.0
2015-06-25,20.67,495200.0
2015-06-24,20.95,932287.0
2015-06-23,20.55,978676.0
2015-06-22,20.49,649007.0
2015-06-19,20.75,2419551.0
2015-06-18,21.14,609216.0
2015-06-17,21.37,948805.0
2015-06-16,21.17,505200.0
2015-06-15,21.19,928163.0
2015-06-12,20.63,569944.0
2015-06-11,21.26,626766.0
2015-06-10,21.39,1344820.0
2015-06-09,21.41,0.0
2015-06-08,21.37,0.0
2015-06-05,21.36,759103.0
2015-06-04,21.34,968186.0
2015-06-03,21.45,806541.0
2015-06-02,21.85,1452532.0
2015-06-01,21.14,777580.0
2015-05-29,21.16,1354030.0
2015-05-28,20.69,987915.0
2015-05-27,20.65,1046887.0
2015-05-26,20.84,855462.0
2015-05-25,20.85,201831.0
2015-05-22,21.09,840840.0
2015-05-21,20.91,1105079.0
2015-05-20,20.45,1010440.0
2015-05-19,20.25,1573283.0
2015-05-15,20.55,1774509.0
2015-05-14,20.32,1539688.0
2015-05-13,21.45,845452.0
2015-05-12,21.57,1038434.0
2015-05-11,21.68,1071424.0
2015-05-08,22.46,1509995.0
2015-05-07,21.87,1695337.0
2015-05-06,22.66,2506317.0
2015-05-05,23.36,1986898.0
2015-05-04,23.13,1217432.0
2015-05-01,23.48,1177710.0
2015-04-30,23.57,1687643.0
2015-04-29,23.56,1590280.0
2015-04-28,22.79,2051189.0
2015-04-27,22.92,1632501.0
2015-04-24,23.75,931490.0
2015-04-23,23.59,954984.0
2015-04-22,23.21,1472666.0
2015-04-21,22.85,1461396.0
2015-04-20,23.48,1075105.0
2015-04-17,23.13,1501633.0
2015-04-16,22.83,1871541.0
2015-04-15,23.43,2344010.0
2015-04-14,23.02,1751876.0
2015-04-13,22.08,1083031.0
2015-04-10,22.14,1588217.0
2015-04-09,21.73,1114094.0
2015-04-08,21.1,1892583.0
2015-04-07,22.2,3322068.0
2015-04-06,21.42,2003023.0
2015-04-02,20.59,2099699.0
2015-04-01,20.4,1944245.0
2015-03-31,20.03,1271199.0
2015-03-30,20.0,1785808.0
2015-03-27,19.72,1962494.0
2015-03-26,20.02,2040165.0
2015-03-25,19.48,2157618.0
2015-03-24,18.97,1932216.0
2015-03-23,19.04,2184284.0
2015-03-20,18.75,1860441.0
2015-03-19,18.11,1901274.0
2015-03-18,18.84,2486843.0
2015-03-17,17.85,2579480.0
2015-03-16,17.34,3518650.0
2015-03-13,17.61,3183974.0
2015-03-12,18.02,9283004.0
2015-03-11,18.23,1989117.0
2015-03-10,17.82,1494075.0
2015-03-09,18.27,2294118.0
2015-03-06,18.56,3250365.0
2015-03-05,17.43,3364808.0
2015-03-04,18.34,3156240.0
2015-03-03,19.45,1992701.0
2015-03-02,19.68,1532263.0
2015-02-27,20.41,1241541.0
2015-02-26,20.58,1270884.0
2015-02-25,21.38,1697703.0
2015-02-24,21.25,930523.0
2015-02-23,21.34,1586353.0
2015-02-20,22.24,1638547.0
2015-02-19,22.55,1532874.0
2015-02-18,22.81,1696762.0
2015-02-17,24.17,1036614.0
2015-02-13,24.0,905310.0
2015-02-12,23.61,1174051.0
2015-02-11,23.17,1414402.0
2015-02-10,23.25,1727868.0
2015-02-09,24.67,1525450.0
2015-02-06,23.6,1204792.0
2015-02-05,23.26,1725117.0
2015-02-04,22.82,2138940.0
2015-02-03,24.36,4162387.0
2015-02-02,21.68,2278884.0
2015-01-30,19.72,3310622.0
2015-01-29,18.02,2092517.0
2015-01-28,18.76,1350591.0
2015-01-27,19.97,1274492.0
2015-01-26,19.75,1214322.0
2015-01-23,19.47,1325867.0
2015-01-22,18.83,1258107.0
2015-01-21,18.62,1658052.0
2015-01-20,17.66,1334693.0
2015-01-19,18.4,548610.0
2015-01-16,18.82,1768994.0
2015-01-15,16.77,2363368.0
2015-01-14,17.57,1554353.0
2015-01-13,16.66,1608593.0
2015-01-12,16.34,1843793.0
2015-01-09,17.37,1109983.0
2015-01-08,17.36,1423436.0
2015-01-07,16.79,1417291.0
2015-01-06,16.8,2014580.0
2015-01-05,17.29,2677538.0
2015-01-02,19.77,919504.0
2014-12-31,19.32,867376.0
2014-12-30,19.34,713980.0
2014-12-29,19.54,1570299.0
2014-12-24,19.99,753597.0
2014-12-23,19.99,1837390.0
2014-12-22,19.85,2633597.0
2014-12-19,20.89,3702248.0
2014-12-18,19.68,4899763.0
2014-12-17,18.57,6153120.0
2014-12-16,16.21,4275149.0
2014-12-15,15.34,3061440.0
2014-12-12,15.53,2733966.0
2014-12-11,15.33,3713707.0
2014-12-10,15.6,3234840.0
2014-12-09,16.9,5712428.0
2014-12-08,16.46,3637891.0
2014-12-05,18.91,2825319.0
2014-12-04,19.69,4399452.0
2014-12-03,22.19,2233294.0
2014-12-02,22.46,2143614.0
2014-12-01,22.77,3134647.0
2014-11-28,24.19,2925205.0
2014-11-27,25.6,2805616.0
2014-11-26,29.75,1764878.0
2014-11-25,30.61,1683482.0
2014-11-24,30.63,3161010.0
2014-11-21,30.94,1747991.0
2014-11-20,30.22,2169676.0
2014-11-19,29.6,1615538.0
2014-11-18,30.08,1401699.0
2014-11-17,30.64,1437640.0
2014-11-14,31.4,1443209.0
2014-11-13,31.4,1163346.0
2014-11-12,32.4,1064687.0
2014-11-11,32.44,909372.0
2014-11-10,32.02,1241999.0
2014-11-07,32.58,2033338.0
2014-11-06,32.0,1533647.0
2014-11-05,32.15,1611991.0
2014-11-04,31.33,2858698.0
2014-11-03,33.44,1587202.0
2014-10-31,34.44,2041375.0
2014-10-30,33.99,1797761.0
2014-10-29,35.44,1494656.0
2014-10-28,34.92,1363499.0
2014-10-27,34.75,924102.0
2014-10-24,35.61,927843.0
2014-10-23,36.22,927245.0
2014-10-22,35.27,1488591.0
2014-10-21,37.29,1319747.0
2014-10-20,36.41,989677.0
2014-10-17,35.7,1526264.0
2014-10-16,35.27,2271219.0
2014-10-15,34.27,2375736.0
2014-10-14,34.7,2340498.0
2014-10-10,37.1,2419089.0
2014-10-09,37.01,1985202.0
2014-10-08,38.9,1891787.0
2014-10-07,39.73,753336.0
2014-10-06,40.38,653436.0
2014-10-03,40.82,840962.0
2014-10-02,40.58,1636856.0
2014-10-01,41.2,999138.0
2014-09-30,42.35,881442.0
2014-09-29,42.78,621419.0
2014-09-26,42.61,493944.0
2014-09-25,42.15,1057767.0
2014-09-24,43.22,827746.0
2014-09-23,42.54,661957.0
2014-09-22,42.41,826014.0
2014-09-19,43.16,870798.0
2014-09-18,43.35,1049475.0
2014-09-17,44.47,966853.0
2014-09-16,45.03,670985.0
2014-09-15,44.81,516824.0
2014-09-12,45.03,462182.0
2014-09-11,45.37,687573.0
2014-09-10,45.43,442575.0
2014-09-09,45.57,657593.0
2014-09-08,45.57,773650.0
2014-09-05,46.65,504135.0
2014-09-04,46.66,979055.0
2014-09-03,47.84,858240.0
2014-09-02,47.94,851951.0
2014-08-29,48.62,3258448.0
2014-08-28,47.77,658596.0
2014-08-27,47.74,814662.0
2014-08-26,47.54,432204.0
2014-08-25,47.26,383014.0
2014-08-22,46.94,364813.0
2014-08-21,46.89,496018.0
2014-08-20,46.7,624315.0
2014-08-19,46.03,433895.0
2014-08-18,45.42,345727.0
2014-08-15,45.5,567341.0
2014-08-14,44.89,462543.0
2014-08-13,45.54,451507.0
2014-08-12,45.5,436579.0
2014-08-11,45.91,446060.0
2014-08-08,46.24,589969.0
2014-08-07,44.94,1082009.0
2014-08-06,45.32,677166.0
2014-08-05,45.38,923822.0
2014-08-01,45.78,706599.0
2014-07-31,46.74,831532.0
2014-07-30,47.88,603231.0
2014-07-29,48.36,416102.0
2014-07-28,48.31,283736.0
2014-07-25,48.59,379765.0
2014-07-24,48.63,297123.0
2014-07-23,48.69,450100.0
2014-07-22,48.06,367519.0
2014-07-21,47.68,266382.0
2014-07-18,47.62,448823.0
2014-07-17,47.14,497720.0
2014-07-16,47.43,625476.0
2014-07-15,46.5,631528.0
2014-07-14,47.15,374469.0
2014-07-11,46.86,580724.0
2014-07-10,47.6,653468.0
2014-07-09,48.24,492775.0
2014-07-08,48.17,1089882.0
2014-07-07,48.4,488950.0
2014-07-04,48.58,77524.0
2014-07-03,48.9,373491.0
2014-07-02,48.81,597306.0
2014-06-30,49.25,547163.0
2014-06-27,48.56,524311.0
2014-06-26,48.31,547944.0
2014-06-25,48.2,481379.0
2014-06-24,47.78,892467.0
2014-06-23,48.51,930816.0
2014-06-20,49.25,3213891.0
2014-06-19,48.94,1165456.0
2014-06-18,48.88,778034.0
2014-06-17,48.92,694810.0
2014-06-16,49.26,1152420.0
2014-06-13,48.79,491533.0
2014-06-12,48.18,667400.0
2014-06-11,47.6,823692.0
2014-06-10,47.68,954419.0
2014-06-09,47.04,511214.0
2014-06-06,46.52,571776.0
2014-06-05,46.14,483652.0
2014-06-04,45.75,508234.0
2014-06-03,45.89,553511.0
2014-06-02,45.89,549871.0
2014-05-30,45.29,461837.0
2014-05-29,45.34,193565.0
2014-05-28,45.3,1275742.0
2014-05-27,45.53,1274135.0
2014-05-26,45.87,221876.0
2014-05-23,45.73,1221869.0
2014-05-22,45.48,932082.0
2014-05-21,45.39,1592569.0
2014-05-20,44.77,433929.0
2014-05-16,44.52,253930.0
2014-05-15,44.68,801025.0
2014-05-14,45.3,401674.0
2014-05-13,45.4,1673479.0
2014-05-12,45.56,378766.0
2014-05-09,45.04,678958.0
2014-05-08,45.45,1037833.0
2014-05-07,46.32,892295.0
2014-05-06,45.55,423475.0
2014-05-05,45.86,509649.0
2014-05-02,45.19,477236.0
2014-05-01,45.21,519042.0
2014-04-30,45.62,331759.0
2014-04-29,45.36,535355.0
2014-04-28,45.29,526700.0
2014-04-25,45.67,623815.0
2014-04-24,46.02,568129.0
2014-04-23,46.59,377761.0
2014-04-22,46.37,309392.0
2014-04-21,46.33,227349.0
2014-04-17,46.44,1076585.0
2014-04-16,46.52,781179.0
2014-04-15,45.66,456859.0
2014-04-14,45.79,563383.0
2014-04-11,45.73,855347.0
2014-04-10,45.54,667756.0
2014-04-09,45.73,1294130.0
2014-04-08,45.15,703299.0
2014-04-07,44.8,453500.0
2014-04-04,45.46,709359.0
2014-04-03,45.4,771799.0
2014-04-02,45.05,451782.0
2014-04-01,45.15,964680.0
2014-03-31,45.52,786668.0
2014-03-28,45.38,891145.0
2014-03-27,44.75,990949.0
2014-03-26,44.52,979152.0
2014-03-25,44.78,808837.0
2014-03-24,45.25,677425.0
2014-03-21,44.73,563970.0
2014-03-20,43.95,616547.0
2014-03-19,43.88,632744.0
2014-03-18,43.69,598129.0
2014-03-17,42.88,691827.0
2014-03-14,42.93,664694.0
2014-03-13,41.86,524621.0
2014-03-12,42.07,581417.0
2014-03-11,42.28,530143.0
2014-03-10,42.25,515543.0
2014-03-07,42.68,517505.0
2014-03-06,42.48,1060571.0
2014-03-05,42.52,1296020.0
2014-03-04,42.13,1251077.0
